#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.184572819094E1  3.470751528263E-41 -4.015952659026E-28
    1.184639487983E1  3.451067118442E-41 -4.000490490114E-28
    1.184706156872E1  3.431494349628E-41 -3.985087854526E-28
    1.184772825761E1  3.412032588641E-41 -3.969744523038E-28
    1.184839494650E1  3.392681205891E-41 -3.954460267311E-28
    1.184906163539E1  3.373439575360E-41 -3.939234859884E-28
    1.184972832428E1  3.354307074578E-41 -3.924068074170E-28
    1.185039501317E1  3.335283084610E-41 -3.908959684458E-28
    1.185106170206E1  3.316366990026E-41 -3.893909465903E-28
    1.185172839095E1  3.297558178891E-41 -3.878917194528E-28
    1.185239507984E1  3.278856042737E-41 -3.863982647216E-28
    1.185306176873E1  3.260259976550E-41 -3.849105601711E-28
    1.185372845762E1  3.241769378746E-41 -3.834285836613E-28
    1.185439514650E1  3.223383651152E-41 -3.819523131373E-28
    1.185506183539E1  3.205102198990E-41 -3.804817266291E-28
    1.185572852428E1  3.186924430853E-41 -3.790168022516E-28
    1.185639521317E1  3.168849758690E-41 -3.775575182036E-28
    1.185706190206E1  3.150877597784E-41 -3.761038527680E-28
    1.185772859095E1  3.133007366735E-41 -3.746557843114E-28
    1.185839527984E1  3.115238487440E-41 -3.732132912835E-28
    1.185906196873E1  3.097570385075E-41 -3.717763522171E-28
    1.185972865762E1  3.080002488076E-41 -3.703449457277E-28
    1.186039534651E1  3.062534228121E-41 -3.689190505131E-28
    1.186106203540E1  3.045165040111E-41 -3.674986453531E-28
    1.186172872429E1  3.027894362153E-41 -3.660837091092E-28
    1.186239541318E1  3.010721635539E-41 -3.646742207242E-28
    1.186306210207E1  2.993646304731E-41 -3.632701592222E-28
    1.186372879096E1  2.976667817342E-41 -3.618715037079E-28
    1.186439547985E1  2.959785624117E-41 -3.604782333666E-28
    1.186506216874E1  2.942999178917E-41 -3.590903274635E-28
    1.186572885763E1  2.926307938700E-41 -3.577077653439E-28
    1.186639554652E1  2.909711363503E-41 -3.563305264325E-28
    1.186706223541E1  2.893208916428E-41 -3.549585902331E-28
    1.186772892430E1  2.876800063621E-41 -3.535919363288E-28
    1.186839561319E1  2.860484274253E-41 -3.522305443808E-28
    1.186906230208E1  2.844261020510E-41 -3.508743941291E-28
    1.186972899097E1  2.828129777570E-41 -3.495234653914E-28
    1.187039567986E1  2.812090023585E-41 -3.481777380632E-28
    1.187106236875E1  2.796141239671E-41 -3.468371921174E-28
    1.187172905764E1  2.780282909884E-41 -3.455018076040E-28
    1.187239574652E1  2.764514521207E-41 -3.441715646500E-28
    1.187306243541E1  2.748835563532E-41 -3.428464434585E-28
    1.187372912430E1  2.733245529646E-41 -3.415264243093E-28
    1.187439581319E1  2.717743915211E-41 -3.402114875578E-28
    1.187506250208E1  2.702330218750E-41 -3.389016136352E-28
    1.187572919097E1  2.687003941629E-41 -3.375967830480E-28
    1.187639587986E1  2.671764588045E-41 -3.362969763778E-28
    1.187706256875E1  2.656611665004E-41 -3.350021742808E-28
    1.187772925764E1  2.641544682310E-41 -3.337123574878E-28
    1.187839594653E1  2.626563152545E-41 -3.324275068040E-28
    1.187906263542E1  2.611666591058E-41 -3.311476031082E-28
    1.187972932431E1  2.596854515946E-41 -3.298726273528E-28
    1.188039601320E1  2.582126448037E-41 -3.286025605639E-28
    1.188106270209E1  2.567481910880E-41 -3.273373838403E-28
    1.188172939098E1  2.552920430724E-41 -3.260770783538E-28
    1.188239607987E1  2.538441536506E-41 -3.248216253484E-28
    1.188306276876E1  2.524044759834E-41 -3.235710061408E-28
    1.188372945765E1  2.509729634973E-41 -3.223252021192E-28
    1.188439614654E1  2.495495698829E-41 -3.210841947436E-28
    1.188506283543E1  2.481342490935E-41 -3.198479655455E-28
    1.188572952432E1  2.467269553435E-41 -3.186164961273E-28
    1.188639621321E1  2.453276431070E-41 -3.173897681625E-28
    1.188706290210E1  2.439362671164E-41 -3.161677633950E-28
    1.188772959099E1  2.425527823607E-41 -3.149504636389E-28
    1.188839627988E1  2.411771440842E-41 -3.137378507785E-28
    1.188906296877E1  2.398093077852E-41 -3.125299067678E-28
    1.188972965766E1  2.384492292142E-41 -3.113266136303E-28
    1.189039634654E1  2.370968643727E-41 -3.101279534587E-28
    1.189106303543E1  2.357521695118E-41 -3.089339084146E-28
    1.189172972432E1  2.344151011307E-41 -3.077444607283E-28
    1.189239641321E1  2.330856159754E-41 -3.065595926985E-28
    1.189306310210E1  2.317636710371E-41 -3.053792866923E-28
    1.189372979099E1  2.304492235509E-41 -3.042035251443E-28
    1.189439647988E1  2.291422309947E-41 -3.030322905571E-28
    1.189506316877E1  2.278426510872E-41 -3.018655655003E-28
    1.189572985766E1  2.265504417872E-41 -3.007033326110E-28
    1.189639654655E1  2.252655612917E-41 -2.995455745928E-28
    1.189706323544E1  2.239879680351E-41 -2.983922742162E-28
    1.189772992433E1  2.227176206873E-41 -2.972434143179E-28
    1.189839661322E1  2.214544781526E-41 -2.960989778006E-28
    1.189906330211E1  2.201984995685E-41 -2.949589476330E-28
    1.189972999100E1  2.189496443042E-41 -2.938233068493E-28
    1.190039667989E1  2.177078719594E-41 -2.926920385490E-28
    1.190106336878E1  2.164731423628E-41 -2.915651258967E-28
    1.190173005767E1  2.152454155710E-41 -2.904425521218E-28
    1.190239674656E1  2.140246518673E-41 -2.893243005184E-28
    1.190306343545E1  2.128108117600E-41 -2.882103544446E-28
    1.190373012434E1  2.116038559815E-41 -2.871006973230E-28
    1.190439681323E1  2.104037454869E-41 -2.859953126398E-28
    1.190506350212E1  2.092104414528E-41 -2.848941839447E-28
    1.190573019101E1  2.080239052759E-41 -2.837972948510E-28
    1.190639687990E1  2.068440985720E-41 -2.827046290348E-28
    1.190706356879E1  2.056709831743E-41 -2.816161702353E-28
    1.190773025768E1  2.045045211328E-41 -2.805319022542E-28
    1.190839694656E1  2.033446747125E-41 -2.794518089555E-28
    1.190906363545E1  2.021914063926E-41 -2.783758742654E-28
    1.190973032434E1  2.010446788650E-41 -2.773040821721E-28
    1.191039701323E1  1.999044550331E-41 -2.762364167253E-28
    1.191106370212E1  1.987706980109E-41 -2.751728620362E-28
    1.191173039101E1  1.976433711214E-41 -2.741134022771E-28
    1.191239707990E1  1.965224378959E-41 -2.730580216813E-28
    1.191306376879E1  1.954078620722E-41 -2.720067045427E-28
    1.191373045768E1  1.942996075940E-41 -2.709594352159E-28
    1.191439714657E1  1.931976386094E-41 -2.699161981156E-28
    1.191506383546E1  1.921019194698E-41 -2.688769777164E-28
    1.191573052435E1  1.910124147290E-41 -2.678417585529E-28
    1.191639721324E1  1.899290891415E-41 -2.668105252192E-28
    1.191706390213E1  1.888519076620E-41 -2.657832623685E-28
    1.191773059102E1  1.877808354438E-41 -2.647599547133E-28
    1.191839727991E1  1.867158378378E-41 -2.637405870250E-28
    1.191906396880E1  1.856568803916E-41 -2.627251441334E-28
    1.191973065769E1  1.846039288480E-41 -2.617136109270E-28
    1.192039734658E1  1.835569491442E-41 -2.607059723523E-28
    1.192106403547E1  1.825159074107E-41 -2.597022134138E-28
    1.192173072436E1  1.814807699698E-41 -2.587023191738E-28
    1.192239741325E1  1.804515033351E-41 -2.577062747520E-28
    1.192306410214E1  1.794280742099E-41 -2.567140653254E-28
    1.192373079103E1  1.784104494864E-41 -2.557256761283E-28
    1.192439747992E1  1.773985962448E-41 -2.547410924515E-28
    1.192506416881E1  1.763924817517E-41 -2.537602996427E-28
    1.192573085770E1  1.753920734594E-41 -2.527832831060E-28
    1.192639754658E1  1.743973390050E-41 -2.518100283016E-28
    1.192706423547E1  1.734082462089E-41 -2.508405207456E-28
    1.192773092436E1  1.724247630743E-41 -2.498747460102E-28
    1.192839761325E1  1.714468577855E-41 -2.489126897228E-28
    1.192906430214E1  1.704744987076E-41 -2.479543375662E-28
    1.192973099103E1  1.695076543849E-41 -2.469996752786E-28
    1.193039767992E1  1.685462935401E-41 -2.460486886529E-28
    1.193106436881E1  1.675903850735E-41 -2.451013635365E-28
    1.193173105770E1  1.666398980615E-41 -2.441576858318E-28
    1.193239774659E1  1.656948017562E-41 -2.432176414950E-28
    1.193306443548E1  1.647550655838E-41 -2.422812165367E-28
    1.193373112437E1  1.638206591440E-41 -2.413483970212E-28
    1.193439781326E1  1.628915522091E-41 -2.404191690664E-28
    1.193506450215E1  1.619677147225E-41 -2.394935188438E-28
    1.193573119104E1  1.610491167983E-41 -2.385714325781E-28
    1.193639787993E1  1.601357287201E-41 -2.376528965471E-28
    1.193706456882E1  1.592275209399E-41 -2.367378970812E-28
    1.193773125771E1  1.583244640775E-41 -2.358264205637E-28
    1.193839794660E1  1.574265289191E-41 -2.349184534302E-28
    1.193906463549E1  1.565336864168E-41 -2.340139821686E-28
    1.193973132438E1  1.556459076872E-41 -2.331129933188E-28
    1.194039801327E1  1.547631640109E-41 -2.322154734724E-28
    1.194106470216E1  1.538854268314E-41 -2.313214092728E-28
    1.194173139105E1  1.530126677540E-41 -2.304307874147E-28
    1.194239807994E1  1.521448585453E-41 -2.295435946441E-28
    1.194306476883E1  1.512819711317E-41 -2.286598177582E-28
    1.194373145772E1  1.504239775991E-41 -2.277794436046E-28
    1.194439814660E1  1.495708501916E-41 -2.269024590820E-28
    1.194506483549E1  1.487225613107E-41 -2.260288511392E-28
    1.194573152438E1  1.478790835144E-41 -2.251586067756E-28
    1.194639821327E1  1.470403895165E-41 -2.242917130402E-28
    1.194706490216E1  1.462064521854E-41 -2.234281570323E-28
    1.194773159105E1  1.453772445435E-41 -2.225679259006E-28
    1.194839827994E1  1.445527397660E-41 -2.217110068434E-28
    1.194906496883E1  1.437329111805E-41 -2.208573871083E-28
    1.194973165772E1  1.429177322658E-41 -2.200070539920E-28
    1.195039834661E1  1.421071766509E-41 -2.191599948400E-28
    1.195106503550E1  1.413012181146E-41 -2.183161970466E-28
    1.195173172439E1  1.404998305844E-41 -2.174756480547E-28
    1.195239841328E1  1.397029881355E-41 -2.166383353555E-28
    1.195306510217E1  1.389106649904E-41 -2.158042464882E-28
    1.195373179106E1  1.381228355176E-41 -2.149733690404E-28
    1.195439847995E1  1.373394742310E-41 -2.141456906470E-28
    1.195506516884E1  1.365605557891E-41 -2.133211989908E-28
    1.195573185773E1  1.357860549941E-41 -2.124998818020E-28
    1.195639854662E1  1.350159467911E-41 -2.116817268579E-28
    1.195706523551E1  1.342502062674E-41 -2.108667219831E-28
    1.195773192440E1  1.334888086513E-41 -2.100548550489E-28
    1.195839861329E1  1.327317293120E-41 -2.092461139733E-28
    1.195906530218E1  1.319789437581E-41 -2.084404867209E-28
    1.195973199107E1  1.312304276372E-41 -2.076379613026E-28
    1.196039867996E1  1.304861567350E-41 -2.068385257754E-28
    1.196106536885E1  1.297461069746E-41 -2.060421682425E-28
    1.196173205774E1  1.290102544156E-41 -2.052488768527E-28
    1.196239874662E1  1.282785752534E-41 -2.044586398004E-28
    1.196306543551E1  1.275510458184E-41 -2.036714453256E-28
    1.196373212440E1  1.268276425752E-41 -2.028872817136E-28
    1.196439881329E1  1.261083421219E-41 -2.021061372947E-28
    1.196506550218E1  1.253931211894E-41 -2.013280004440E-28
    1.196573219107E1  1.246819566405E-41 -2.005528595818E-28
    1.196639887996E1  1.239748254692E-41 -1.997807031725E-28
    1.196706556885E1  1.232717048001E-41 -1.990115197252E-28
    1.196773225774E1  1.225725718874E-41 -1.982452977932E-28
    1.196839894663E1  1.218774041144E-41 -1.974820259738E-28
    1.196906563552E1  1.211861789926E-41 -1.967216929082E-28
    1.196973232441E1  1.204988741612E-41 -1.959642872815E-28
    1.197039901330E1  1.198154673860E-41 -1.952097978222E-28
    1.197106570219E1  1.191359365590E-41 -1.944582133022E-28
    1.197173239108E1  1.184602596977E-41 -1.937095225368E-28
    1.197239907997E1  1.177884149441E-41 -1.929637143841E-28
    1.197306576886E1  1.171203805642E-41 -1.922207777454E-28
    1.197373245775E1  1.164561349474E-41 -1.914807015644E-28
    1.197439914664E1  1.157956566055E-41 -1.907434748277E-28
    1.197506583553E1  1.151389241723E-41 -1.900090865642E-28
    1.197573252442E1  1.144859164026E-41 -1.892775258448E-28
    1.197639921331E1  1.138366121720E-41 -1.885487817828E-28
    1.197706590220E1  1.131909904757E-41 -1.878228435333E-28
    1.197773259109E1  1.125490304280E-41 -1.870997002932E-28
    1.197839927998E1  1.119107112616E-41 -1.863793413008E-28
    1.197906596887E1  1.112760123273E-41 -1.856617558361E-28
    1.197973265776E1  1.106449130928E-41 -1.849469332203E-28
    1.198039934664E1  1.100173931421E-41 -1.842348628156E-28
    1.198106603553E1  1.093934321752E-41 -1.835255340252E-28
    1.198173272442E1  1.087730100073E-41 -1.828189362932E-28
    1.198239941331E1  1.081561065678E-41 -1.821150591044E-28
    1.198306610220E1  1.075427019002E-41 -1.814138919837E-28
    1.198373279109E1  1.069327761611E-41 -1.807154244969E-28
    1.198439947998E1  1.063263096196E-41 -1.800196462494E-28
    1.198506616887E1  1.057232826567E-41 -1.793265468872E-28
    1.198573285776E1  1.051236757646E-41 -1.786361160956E-28
    1.198639954665E1  1.045274695465E-41 -1.779483436000E-28
    1.198706623554E1  1.039346447151E-41 -1.772632191652E-28
    1.198773292443E1  1.033451820929E-41 -1.765807325955E-28
    1.198839961332E1  1.027590626109E-41 -1.759008737344E-28
    1.198906630221E1  1.021762673084E-41 -1.752236324646E-28
    1.198973299110E1  1.015967773322E-41 -1.745489987075E-28
    1.199039967999E1  1.010205739360E-41 -1.738769624236E-28
    1.199106636888E1  1.004476384798E-41 -1.732075136118E-28
    1.199173305777E1  9.987795242949E-42 -1.725406423098E-28
    1.199239974666E1  9.931149735584E-42 -1.718763385934E-28
    1.199306643555E1  9.874825493428E-42 -1.712145925768E-28
    1.199373312444E1  9.818820694414E-42 -1.705553944121E-28
    1.199439981333E1  9.763133526808E-42 -1.698987342894E-28
    1.199506650222E1  9.707762189152E-42 -1.692446024365E-28
    1.199573319111E1  9.652704890207E-42 -1.685929891191E-28
    1.199639988000E1  9.597959848890E-42 -1.679438846399E-28
    1.199706656889E1  9.543525294221E-42 -1.672972793394E-28
    1.199773325778E1  9.489399465265E-42 -1.666531635950E-28
    1.199839994666E1  9.435580611073E-42 -1.660115278213E-28
    1.199906663555E1  9.382066990628E-42 -1.653723624698E-28
    1.199973332444E1  9.328856872784E-42 -1.647356580286E-28
    1.200040001333E1  9.275948536218E-42 -1.641014050226E-28
    1.200106670222E1  9.223340269366E-42 -1.634695940132E-28
    1.200173339111E1  9.171030370374E-42 -1.628402155980E-28
    1.200240008000E1  9.119017147037E-42 -1.622132604108E-28
    1.200306676889E1  9.067298916750E-42 -1.615887191217E-28
    1.200373345778E1  9.015874006450E-42 -1.609665824364E-28
    1.200440014667E1  8.964740752564E-42 -1.603468410967E-28
    1.200506683556E1  8.913897500952E-42 -1.597294858798E-28
    1.200573352445E1  8.863342606856E-42 -1.591145075985E-28
    1.200640021334E1  8.813074434849E-42 -1.585018971010E-28
    1.200706690223E1  8.763091358777E-42 -1.578916452707E-28
    1.200773359112E1  8.713391761708E-42 -1.572837430261E-28
    1.200840028001E1  8.663974035883E-42 -1.566781813208E-28
    1.200906696890E1  8.614836582661E-42 -1.560749511429E-28
    1.200973365779E1  8.565977812465E-42 -1.554740435156E-28
    1.201040034668E1  8.517396144737E-42 -1.548754494964E-28
    1.201106703557E1  8.469090007882E-42 -1.542791601774E-28
    1.201173372446E1  8.421057839217E-42 -1.536851666847E-28
    1.201240041335E1  8.373298084925E-42 -1.530934601790E-28
    1.201306710224E1  8.325809199998E-42 -1.525040318547E-28
    1.201373379113E1  8.278589648192E-42 -1.519168729402E-28
    1.201440048002E1  8.231637901977E-42 -1.513319746977E-28
    1.201506716891E1  8.184952442485E-42 -1.507493284231E-28
    1.201573385780E1  8.138531759464E-42 -1.501689254457E-28
    1.201640054668E1  8.092374351225E-42 -1.495907571281E-28
    1.201706723557E1  8.046478724599E-42 -1.490148148665E-28
    1.201773392446E1  8.000843394883E-42 -1.484410900899E-28
    1.201840061335E1  7.955466885795E-42 -1.478695742604E-28
    1.201906730224E1  7.910347729427E-42 -1.473002588731E-28
    1.201973399113E1  7.865484466196E-42 -1.467331354556E-28
    1.202040068002E1  7.820875644797E-42 -1.461681955683E-28
    1.202106736891E1  7.776519822155E-42 -1.456054308041E-28
    1.202173405780E1  7.732415563382E-42 -1.450448327881E-28
    1.202240074669E1  7.688561441725E-42 -1.444863931780E-28
    1.202306743558E1  7.644956038524E-42 -1.439301036631E-28
    1.202373412447E1  7.601597943168E-42 -1.433759559652E-28
    1.202440081336E1  7.558485753042E-42 -1.428239418377E-28
    1.202506750225E1  7.515618073488E-42 -1.422740530658E-28
    1.202573419114E1  7.472993517757E-42 -1.417262814663E-28
    1.202640088003E1  7.430610706968E-42 -1.411806188876E-28
    1.202706756892E1  7.388468270056E-42 -1.406370572095E-28
    1.202773425781E1  7.346564843736E-42 -1.400955883429E-28
    1.202840094670E1  7.304899072451E-42 -1.395562042300E-28
    1.202906763559E1  7.263469608337E-42 -1.390188968439E-28
    1.202973432448E1  7.222275111169E-42 -1.384836581888E-28
    1.203040101337E1  7.181314248328E-42 -1.379504802995E-28
    1.203106770226E1  7.140585694751E-42 -1.374193552415E-28
    1.203173439115E1  7.100088132888E-42 -1.368902751110E-28
    1.203240108004E1  7.059820252667E-42 -1.363632320344E-28
    1.203306776893E1  7.019780751440E-42 -1.358382181685E-28
    1.203373445782E1  6.979968333951E-42 -1.353152257005E-28
    1.203440114670E1  6.940381712290E-42 -1.347942468474E-28
    1.203506783559E1  6.901019605849E-42 -1.342752738563E-28
    1.203573452448E1  6.861880741285E-42 -1.337582990042E-28
    1.203640121337E1  6.822963852476E-42 -1.332433145976E-28
    1.203706790226E1  6.784267680483E-42 -1.327303129730E-28
