#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    3.762792093070E0   9.376299698765E-6  -2.723576113298E-1
    3.763458781959E0   9.351015295098E-6  -2.722937987639E-1
    3.764125470849E0   9.325799074093E-6  -2.722300011491E-1
    3.764792159739E0   9.300650851887E-6  -2.721662184818E-1
    3.765458848628E0   9.275570445111E-6  -2.721024507587E-1
    3.766125537518E0   9.250557670892E-6  -2.720386979761E-1
    3.766792226408E0   9.225612346851E-6  -2.719749601306E-1
    3.767458915297E0   9.200734291100E-6  -2.719112372187E-1
    3.768125604187E0   9.175923322241E-6  -2.718475292369E-1
    3.768792293076E0   9.151179259364E-6  -2.717838361817E-1
    3.769458981966E0   9.126501922051E-6  -2.717201580496E-1
    3.770125670856E0   9.101891130366E-6  -2.716564948370E-1
    3.770792359745E0   9.077346704862E-6  -2.715928465406E-1
    3.771459048635E0   9.052868466572E-6  -2.715292131567E-1
    3.772125737525E0   9.028456237014E-6  -2.714655946820E-1
    3.772792426414E0   9.004109838188E-6  -2.714019911129E-1
    3.773459115304E0   8.979829092572E-6  -2.713384024459E-1
    3.774125804193E0   8.955613823124E-6  -2.712748286776E-1
    3.774792493083E0   8.931463853278E-6  -2.712112698044E-1
    3.775459181973E0   8.907379006947E-6  -2.711477258228E-1
    3.776125870862E0   8.883359108517E-6  -2.710841967294E-1
    3.776792559752E0   8.859403982846E-6  -2.710206825207E-1
    3.777459248642E0   8.835513455266E-6  -2.709571831931E-1
    3.778125937531E0   8.811687351581E-6  -2.708936987433E-1
    3.778792626421E0   8.787925498064E-6  -2.708302291677E-1
    3.779459315311E0   8.764227721454E-6  -2.707667744628E-1
    3.780126004200E0   8.740593848962E-6  -2.707033346252E-1
    3.780792693090E0   8.717023708260E-6  -2.706399096513E-1
    3.781459381979E0   8.693517127488E-6  -2.705764995377E-1
    3.782126070869E0   8.670073935249E-6  -2.705131042809E-1
    3.782792759759E0   8.646693960607E-6  -2.704497238774E-1
    3.783459448648E0   8.623377033087E-6  -2.703863583238E-1
    3.784126137538E0   8.600122982675E-6  -2.703230076165E-1
    3.784792826428E0   8.576931639815E-6  -2.702596717520E-1
    3.785459515317E0   8.553802835407E-6  -2.701963507270E-1
    3.786126204207E0   8.530736400809E-6  -2.701330445380E-1
    3.786792893096E0   8.507732167832E-6  -2.700697531813E-1
    3.787459581986E0   8.484789968742E-6  -2.700064766537E-1
    3.788126270876E0   8.461909636257E-6  -2.699432149515E-1
    3.788792959765E0   8.439091003544E-6  -2.698799680714E-1
    3.789459648655E0   8.416333904222E-6  -2.698167360098E-1
    3.790126337545E0   8.393638172360E-6  -2.697535187633E-1
    3.790793026434E0   8.371003642471E-6  -2.696903163284E-1
    3.791459715324E0   8.348430149516E-6  -2.696271287016E-1
    3.792126404213E0   8.325917528903E-6  -2.695639558796E-1
    3.792793093103E0   8.303465616479E-6  -2.695007978587E-1
    3.793459781993E0   8.281074248538E-6  -2.694376546355E-1
    3.794126470882E0   8.258743261815E-6  -2.693745262066E-1
    3.794793159772E0   8.236472493482E-6  -2.693114125686E-1
    3.795459848662E0   8.214261781154E-6  -2.692483137178E-1
    3.796126537551E0   8.192110962881E-6  -2.691852296509E-1
    3.796793226441E0   8.170019877152E-6  -2.691221603645E-1
    3.797459915331E0   8.147988362890E-6  -2.690591058550E-1
    3.798126604220E0   8.126016259454E-6  -2.689960661189E-1
    3.798793293110E0   8.104103406633E-6  -2.689330411529E-1
    3.799459981999E0   8.082249644651E-6  -2.688700309534E-1
    3.800126670889E0   8.060454814162E-6  -2.688070355171E-1
    3.800793359779E0   8.038718756250E-6  -2.687440548403E-1
    3.801460048668E0   8.017041312426E-6  -2.686810889198E-1
    3.802126737558E0   7.995422324631E-6  -2.686181377520E-1
    3.802793426448E0   7.973861635229E-6  -2.685552013334E-1
    3.803460115337E0   7.952359087013E-6  -2.684922796607E-1
    3.804126804227E0   7.930914523196E-6  -2.684293727303E-1
    3.804793493116E0   7.909527787416E-6  -2.683664805388E-1
    3.805460182006E0   7.888198723733E-6  -2.683036030828E-1
    3.806126870896E0   7.866927176626E-6  -2.682407403588E-1
    3.806793559785E0   7.845712990994E-6  -2.681778923633E-1
    3.807460248675E0   7.824556012155E-6  -2.681150590929E-1
    3.808126937565E0   7.803456085844E-6  -2.680522405442E-1
    3.808793626454E0   7.782413058209E-6  -2.679894367136E-1
    3.809460315344E0   7.761426775818E-6  -2.679266475978E-1
    3.810127004233E0   7.740497085649E-6  -2.678638731933E-1
    3.810793693123E0   7.719623835094E-6  -2.678011134967E-1
    3.811460382013E0   7.698806871956E-6  -2.677383685045E-1
    3.812127070902E0   7.678046044449E-6  -2.676756382132E-1
    3.812793759792E0   7.657341201196E-6  -2.676129226194E-1
    3.813460448682E0   7.636692191228E-6  -2.675502217198E-1
    3.814127137571E0   7.616098863984E-6  -2.674875355107E-1
    3.814793826461E0   7.595561069307E-6  -2.674248639889E-1
    3.815460515351E0   7.575078657448E-6  -2.673622071508E-1
    3.816127204240E0   7.554651479058E-6  -2.672995649930E-1
    3.816793893130E0   7.534279385195E-6  -2.672369375120E-1
    3.817460582019E0   7.513962227315E-6  -2.671743247045E-1
    3.818127270909E0   7.493699857276E-6  -2.671117265670E-1
    3.818793959799E0   7.473492127336E-6  -2.670491430960E-1
    3.819460648688E0   7.453338890152E-6  -2.669865742882E-1
    3.820127337578E0   7.433239998775E-6  -2.669240201400E-1
    3.820794026468E0   7.413195306656E-6  -2.668614806481E-1
    3.821460715357E0   7.393204667639E-6  -2.667989558090E-1
    3.822127404247E0   7.373267935963E-6  -2.667364456193E-1
    3.822794093136E0   7.353384966261E-6  -2.666739500756E-1
    3.823460782026E0   7.333555613555E-6  -2.666114691743E-1
    3.824127470916E0   7.313779733261E-6  -2.665490029122E-1
    3.824794159805E0   7.294057181184E-6  -2.664865512857E-1
    3.825460848695E0   7.274387813516E-6  -2.664241142914E-1
    3.826127537585E0   7.254771486840E-6  -2.663616919259E-1
    3.826794226474E0   7.235208058124E-6  -2.662992841858E-1
    3.827460915364E0   7.215697384721E-6  -2.662368910676E-1
    3.828127604253E0   7.196239324369E-6  -2.661745125680E-1
    3.828794293143E0   7.176833735192E-6  -2.661121486834E-1
    3.829460982033E0   7.157480475694E-6  -2.660497994106E-1
    3.830127670922E0   7.138179404760E-6  -2.659874647459E-1
    3.830794359812E0   7.118930381658E-6  -2.659251446861E-1
    3.831461048702E0   7.099733266034E-6  -2.658628392277E-1
    3.832127737591E0   7.080587917913E-6  -2.658005483673E-1
    3.832794426481E0   7.061494197696E-6  -2.657382721014E-1
    3.833461115371E0   7.042451966164E-6  -2.656760104267E-1
    3.834127804260E0   7.023461084469E-6  -2.656137633397E-1
    3.834794493150E0   7.004521414141E-6  -2.655515308370E-1
    3.835461182039E0   6.985632817081E-6  -2.654893129152E-1
    3.836127870929E0   6.966795155563E-6  -2.654271095709E-1
    3.836794559819E0   6.948008292234E-6  -2.653649208006E-1
    3.837461248708E0   6.929272090109E-6  -2.653027466009E-1
    3.838127937598E0   6.910586412574E-6  -2.652405869685E-1
    3.838794626488E0   6.891951123383E-6  -2.651784418999E-1
    3.839461315377E0   6.873366086658E-6  -2.651163113917E-1
    3.840128004267E0   6.854831166885E-6  -2.650541954405E-1
    3.840794693156E0   6.836346228918E-6  -2.649920940429E-1
    3.841461382046E0   6.817911137975E-6  -2.649300071954E-1
    3.842128070936E0   6.799525759637E-6  -2.648679348947E-1
    3.842794759825E0   6.781189959847E-6  -2.648058771374E-1
    3.843461448715E0   6.762903604911E-6  -2.647438339200E-1
    3.844128137605E0   6.744666561493E-6  -2.646818052391E-1
    3.844794826494E0   6.726478696619E-6  -2.646197910914E-1
    3.845461515384E0   6.708339877674E-6  -2.645577914734E-1
    3.846128204273E0   6.690249972397E-6  -2.644958063817E-1
    3.846794893163E0   6.672208848887E-6  -2.644338358130E-1
    3.847461582053E0   6.654216375598E-6  -2.643718797637E-1
    3.848128270942E0   6.636272421337E-6  -2.643099382306E-1
    3.848794959832E0   6.618376855269E-6  -2.642480112102E-1
    3.849461648722E0   6.600529546906E-6  -2.641860986991E-1
    3.850128337611E0   6.582730366116E-6  -2.641242006939E-1
    3.850795026501E0   6.564979183117E-6  -2.640623171913E-1
    3.851461715391E0   6.547275868477E-6  -2.640004481877E-1
    3.852128404280E0   6.529620293113E-6  -2.639385936799E-1
    3.852795093170E0   6.512012328288E-6  -2.638767536644E-1
    3.853461782059E0   6.494451845616E-6  -2.638149281378E-1
    3.854128470949E0   6.476938717054E-6  -2.637531170968E-1
    3.854795159839E0   6.459472814907E-6  -2.636913205379E-1
    3.855461848728E0   6.442054011821E-6  -2.636295384577E-1
    3.856128537618E0   6.424682180789E-6  -2.635677708529E-1
    3.856795226508E0   6.407357195144E-6  -2.635060177201E-1
    3.857461915397E0   6.390078928561E-6  -2.634442790558E-1
    3.858128604287E0   6.372847255056E-6  -2.633825548567E-1
    3.858795293176E0   6.355662048986E-6  -2.633208451195E-1
    3.859461982066E0   6.338523185044E-6  -2.632591498406E-1
    3.860128670956E0   6.321430538264E-6  -2.631974690167E-1
    3.860795359845E0   6.304383984014E-6  -2.631358026445E-1
    3.861462048735E0   6.287383398000E-6  -2.630741507205E-1
    3.862128737625E0   6.270428656263E-6  -2.630125132414E-1
    3.862795426514E0   6.253519635178E-6  -2.629508902037E-1
    3.863462115404E0   6.236656211453E-6  -2.628892816041E-1
    3.864128804293E0   6.219838262129E-6  -2.628276874393E-1
    3.864795493183E0   6.203065664579E-6  -2.627661077058E-1
    3.865462182073E0   6.186338296505E-6  -2.627045424002E-1
    3.866128870962E0   6.169656035941E-6  -2.626429915192E-1
    3.866795559852E0   6.153018761247E-6  -2.625814550593E-1
    3.867462248742E0   6.136426351115E-6  -2.625199330173E-1
    3.868128937631E0   6.119878684560E-6  -2.624584253897E-1
    3.868795626521E0   6.103375640927E-6  -2.623969321732E-1
    3.869462315411E0   6.086917099883E-6  -2.623354533643E-1
    3.870129004300E0   6.070502941421E-6  -2.622739889597E-1
    3.870795693190E0   6.054133045859E-6  -2.622125389561E-1
    3.871462382079E0   6.037807293836E-6  -2.621511033500E-1
    3.872129070969E0   6.021525566312E-6  -2.620896821381E-1
    3.872795759859E0   6.005287744570E-6  -2.620282753170E-1
    3.873462448748E0   5.989093710213E-6  -2.619668828833E-1
    3.874129137638E0   5.972943345161E-6  -2.619055048337E-1
    3.874795826528E0   5.956836531656E-6  -2.618441411648E-1
    3.875462515417E0   5.940773152255E-6  -2.617827918732E-1
    3.876129204307E0   5.924753089832E-6  -2.617214569555E-1
    3.876795893196E0   5.908776227577E-6  -2.616601364084E-1
    3.877462582086E0   5.892842448996E-6  -2.615988302286E-1
    3.878129270976E0   5.876951637907E-6  -2.615375384126E-1
    3.878795959865E0   5.861103678444E-6  -2.614762609571E-1
    3.879462648755E0   5.845298455051E-6  -2.614149978587E-1
    3.880129337645E0   5.829535852486E-6  -2.613537491141E-1
    3.880796026534E0   5.813815755815E-6  -2.612925147199E-1
    3.881462715424E0   5.798138050415E-6  -2.612312946727E-1
    3.882129404313E0   5.782502621974E-6  -2.611700889692E-1
    3.882796093203E0   5.766909356487E-6  -2.611088976059E-1
    3.883462782093E0   5.751358140254E-6  -2.610477205797E-1
    3.884129470982E0   5.735848859886E-6  -2.609865578870E-1
    3.884796159872E0   5.720381402295E-6  -2.609254095246E-1
    3.885462848762E0   5.704955654703E-6  -2.608642754890E-1
    3.886129537651E0   5.689571504633E-6  -2.608031557770E-1
    3.886796226541E0   5.674228839911E-6  -2.607420503851E-1
    3.887462915431E0   5.658927548666E-6  -2.606809593101E-1
    3.888129604320E0   5.643667519331E-6  -2.606198825485E-1
    3.888796293210E0   5.628448640637E-6  -2.605588200970E-1
    3.889462982099E0   5.613270801615E-6  -2.604977719522E-1
    3.890129670989E0   5.598133891598E-6  -2.604367381108E-1
    3.890796359879E0   5.583037800214E-6  -2.603757185695E-1
    3.891463048768E0   5.567982417391E-6  -2.603147133249E-1
    3.892129737658E0   5.552967633354E-6  -2.602537223736E-1
    3.892796426548E0   5.537993338622E-6  -2.601927457123E-1
    3.893463115437E0   5.523059424010E-6  -2.601317833377E-1
    3.894129804327E0   5.508165780628E-6  -2.600708352464E-1
    3.894796493216E0   5.493312299881E-6  -2.600099014350E-1
    3.895463182106E0   5.478498873463E-6  -2.599489819002E-1
    3.896129870996E0   5.463725393364E-6  -2.598880766387E-1
    3.896796559885E0   5.448991751863E-6  -2.598271856471E-1
    3.897463248775E0   5.434297841530E-6  -2.597663089221E-1
    3.898129937665E0   5.419643555225E-6  -2.597054464603E-1
    3.898796626554E0   5.405028786097E-6  -2.596445982584E-1
    3.899463315444E0   5.390453427581E-6  -2.595837643131E-1
    3.900130004333E0   5.375917373404E-6  -2.595229446209E-1
    3.900796693223E0   5.361420517574E-6  -2.594621391787E-1
    3.901463382113E0   5.346962754390E-6  -2.594013479829E-1
    3.902130071002E0   5.332543978432E-6  -2.593405710304E-1
    3.902796759892E0   5.318164084566E-6  -2.592798083177E-1
    3.903463448782E0   5.303822967943E-6  -2.592190598416E-1
    3.904130137671E0   5.289520523993E-6  -2.591583255986E-1
    3.904796826561E0   5.275256648431E-6  -2.590976055854E-1
    3.905463515451E0   5.261031237254E-6  -2.590368997988E-1
    3.906130204340E0   5.246844186735E-6  -2.589762082354E-1
    3.906796893230E0   5.232695393431E-6  -2.589155308918E-1
    3.907463582119E0   5.218584754177E-6  -2.588548677648E-1
    3.908130271009E0   5.204512166084E-6  -2.587942188509E-1
    3.908796959899E0   5.190477526544E-6  -2.587335841469E-1
    3.909463648788E0   5.176480733223E-6  -2.586729636494E-1
    3.910130337678E0   5.162521684063E-6  -2.586123573551E-1
    3.910797026568E0   5.148600277283E-6  -2.585517652607E-1
    3.911463715457E0   5.134716411376E-6  -2.584911873628E-1
    3.912130404347E0   5.120869985106E-6  -2.584306236582E-1
    3.912797093236E0   5.107060897515E-6  -2.583700741434E-1
    3.913463782126E0   5.093289047912E-6  -2.583095388152E-1
    3.914130471016E0   5.079554335881E-6  -2.582490176703E-1
    3.914797159905E0   5.065856661276E-6  -2.581885107052E-1
    3.915463848795E0   5.052195924220E-6  -2.581280179168E-1
    3.916130537685E0   5.038572025107E-6  -2.580675393017E-1
    3.916797226574E0   5.024984864599E-6  -2.580070748565E-1
    3.917463915464E0   5.011434343624E-6  -2.579466245779E-1
    3.918130604353E0   4.997920363380E-6  -2.578861884627E-1
    3.918797293243E0   4.984442825329E-6  -2.578257665075E-1
    3.919463982133E0   4.971001631202E-6  -2.577653587089E-1
    3.920130671022E0   4.957596682991E-6  -2.577049650637E-1
    3.920797359912E0   4.944227882956E-6  -2.576445855686E-1
    3.921464048802E0   4.930895133617E-6  -2.575842202202E-1
    3.922130737691E0   4.917598337759E-6  -2.575238690152E-1
    3.922797426581E0   4.904337398429E-6  -2.574635319503E-1
    3.923464115471E0   4.891112218936E-6  -2.574032090222E-1
    3.924130804360E0   4.877922702848E-6  -2.573429002276E-1
    3.924797493250E0   4.864768753995E-6  -2.572826055631E-1
    3.925464182139E0   4.851650276464E-6  -2.572223250255E-1
    3.926130871029E0   4.838567174603E-6  -2.571620586115E-1
    3.926797559919E0   4.825519353017E-6  -2.571018063177E-1
    3.927464248808E0   4.812506716567E-6  -2.570415681408E-1
    3.928130937698E0   4.799529170373E-6  -2.569813440776E-1
    3.928797626588E0   4.786586619810E-6  -2.569211341247E-1
    3.929464315477E0   4.773678970506E-6  -2.568609382787E-1
    3.930131004367E0   4.760806128346E-6  -2.568007565365E-1
    3.930797693256E0   4.747967999469E-6  -2.567405888947E-1
    3.931464382146E0   4.735164490265E-6  -2.566804353500E-1
    3.932131071036E0   4.722395507378E-6  -2.566202958991E-1
    3.932797759925E0   4.709660957703E-6  -2.565601705386E-1
    3.933464448815E0   4.696960748386E-6  -2.565000592654E-1
    3.934131137705E0   4.684294786826E-6  -2.564399620760E-1
    3.934797826594E0   4.671662980667E-6  -2.563798789673E-1
    3.935464515484E0   4.659065237805E-6  -2.563198099358E-1
    3.936131204373E0   4.646501466385E-6  -2.562597549783E-1
    3.936797893263E0   4.633971574798E-6  -2.561997140915E-1
    3.937464582153E0   4.621475471683E-6  -2.561396872722E-1
    3.938131271042E0   4.609013065924E-6  -2.560796745169E-1
    3.938797959932E0   4.596584266653E-6  -2.560196758224E-1
    3.939464648822E0   4.584188983245E-6  -2.559596911854E-1
    3.940131337711E0   4.571827125321E-6  -2.558997206027E-1
    3.940798026601E0   4.559498602743E-6  -2.558397640709E-1
    3.941464715491E0   4.547203325620E-6  -2.557798215867E-1
    3.942131404380E0   4.534941204300E-6  -2.557198931469E-1
    3.942798093270E0   4.522712149374E-6  -2.556599787481E-1
    3.943464782159E0   4.510516071676E-6  -2.556000783871E-1
    3.944131471049E0   4.498352882277E-6  -2.555401920605E-1
    3.944798159939E0   4.486222492489E-6  -2.554803197651E-1
    3.945464848828E0   4.474124813865E-6  -2.554204614977E-1
    3.946131537718E0   4.462059758195E-6  -2.553606172548E-1
    3.946798226608E0   4.450027237506E-6  -2.553007870333E-1
    3.947464915497E0   4.438027164064E-6  -2.552409708298E-1
    3.948131604387E0   4.426059450371E-6  -2.551811686411E-1
    3.948798293276E0   4.414124009164E-6  -2.551213804638E-1
    3.949464982166E0   4.402220753416E-6  -2.550616062947E-1
    3.950131671056E0   4.390349596336E-6  -2.550018461306E-1
    3.950798359945E0   4.378510451364E-6  -2.549420999680E-1
    3.951465048835E0   4.366703232177E-6  -2.548823678038E-1
    3.952131737725E0   4.354927852681E-6  -2.548226496347E-1
    3.952798426614E0   4.343184227019E-6  -2.547629454574E-1
    3.953465115504E0   4.331472269560E-6  -2.547032552685E-1
    3.954131804393E0   4.319791894907E-6  -2.546435790649E-1
