#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.326977565919E1  4.685495045053E-22  -1.542359350877E-1
    1.327044234808E1  4.673104001609E-22  -1.542283406820E-1
    1.327110903697E1  4.660745726946E-22  -1.542207466502E-1
    1.327177572586E1  4.648420134404E-22  -1.542131529924E-1
    1.327244241475E1  4.636127137553E-22  -1.542055597084E-1
    1.327310910364E1  4.623866650194E-22  -1.541979667983E-1
    1.327377579253E1  4.611638586352E-22  -1.541903742621E-1
    1.327444248142E1  4.599442860283E-22  -1.541827820997E-1
    1.327510917031E1  4.587279386466E-22  -1.541751903112E-1
    1.327577585920E1  4.575148079609E-22  -1.541675988965E-1
    1.327644254808E1  4.563048854646E-22  -1.541600078555E-1
    1.327710923697E1  4.550981626733E-22  -1.541524171884E-1
    1.327777592586E1  4.538946311252E-22  -1.541448268950E-1
    1.327844261475E1  4.526942823810E-22  -1.541372369753E-1
    1.327910930364E1  4.514971080236E-22  -1.541296474294E-1
    1.327977599253E1  4.503030996581E-22  -1.541220582571E-1
    1.328044268142E1  4.491122489119E-22  -1.541144694585E-1
    1.328110937031E1  4.479245474345E-22  -1.541068810336E-1
    1.328177605920E1  4.467399868975E-22  -1.540992929824E-1
    1.328244274809E1  4.455585589945E-22  -1.540917053048E-1
    1.328310943698E1  4.443802554410E-22  -1.540841180008E-1
    1.328377612587E1  4.432050679746E-22  -1.540765310703E-1
    1.328444281476E1  4.420329883547E-22  -1.540689445135E-1
    1.328510950365E1  4.408640083622E-22  -1.540613583302E-1
    1.328577619254E1  4.396981198002E-22  -1.540537725204E-1
    1.328644288143E1  4.385353144932E-22  -1.540461870842E-1
    1.328710957032E1  4.373755842872E-22  -1.540386020214E-1
    1.328777625921E1  4.362189210501E-22  -1.540310173321E-1
    1.328844294810E1  4.350653166711E-22  -1.540234330163E-1
    1.328910963699E1  4.339147630609E-22  -1.540158490740E-1
    1.328977632588E1  4.327672521515E-22  -1.540082655050E-1
    1.329044301477E1  4.316227758964E-22  -1.540006823095E-1
    1.329110970366E1  4.304813262703E-22  -1.539930994873E-1
    1.329177639255E1  4.293428952690E-22  -1.539855170386E-1
    1.329244308144E1  4.282074749097E-22  -1.539779349631E-1
    1.329310977033E1  4.270750572306E-22  -1.539703532610E-1
    1.329377645922E1  4.259456342908E-22  -1.539627719323E-1
    1.329444314810E1  4.248191981708E-22  -1.539551909768E-1
    1.329510983699E1  4.236957409715E-22  -1.539476103946E-1
    1.329577652588E1  4.225752548153E-22  -1.539400301856E-1
    1.329644321477E1  4.214577318448E-22  -1.539324503499E-1
    1.329710990366E1  4.203431642239E-22  -1.539248708875E-1
    1.329777659255E1  4.192315441370E-22  -1.539172917982E-1
    1.329844328144E1  4.181228637892E-22  -1.539097130821E-1
    1.329910997033E1  4.170171154061E-22  -1.539021347392E-1
    1.329977665922E1  4.159142912340E-22  -1.538945567694E-1
    1.330044334811E1  4.148143835397E-22  -1.538869791728E-1
    1.330111003700E1  4.137173846105E-22  -1.538794019492E-1
    1.330177672589E1  4.126232867538E-22  -1.538718250988E-1
    1.330244341478E1  4.115320822977E-22  -1.538642486214E-1
    1.330311010367E1  4.104437635905E-22  -1.538566725171E-1
    1.330377679256E1  4.093583230005E-22  -1.538490967859E-1
    1.330444348145E1  4.082757529166E-22  -1.538415214276E-1
    1.330511017034E1  4.071960457473E-22  -1.538339464424E-1
    1.330577685923E1  4.061191939218E-22  -1.538263718301E-1
    1.330644354812E1  4.050451898887E-22  -1.538187975908E-1
    1.330711023701E1  4.039740261170E-22  -1.538112237245E-1
    1.330777692590E1  4.029056950955E-22  -1.538036502311E-1
    1.330844361479E1  4.018401893328E-22  -1.537960771106E-1
    1.330911030368E1  4.007775013573E-22  -1.537885043629E-1
    1.330977699257E1  3.997176237173E-22  -1.537809319882E-1
    1.331044368146E1  3.986605489807E-22  -1.537733599863E-1
    1.331111037035E1  3.976062697350E-22  -1.537657883573E-1
    1.331177705924E1  3.965547785875E-22  -1.537582171010E-1
    1.331244374812E1  3.955060681648E-22  -1.537506462176E-1
    1.331311043701E1  3.944601311131E-22  -1.537430757070E-1
    1.331377712590E1  3.934169600982E-22  -1.537355055691E-1
    1.331444381479E1  3.923765478051E-22  -1.537279358039E-1
    1.331511050368E1  3.913388869382E-22  -1.537203664115E-1
    1.331577719257E1  3.903039702213E-22  -1.537127973918E-1
    1.331644388146E1  3.892717903972E-22  -1.537052287448E-1
    1.331711057035E1  3.882423402282E-22  -1.536976604705E-1
    1.331777725924E1  3.872156124954E-22  -1.536900925688E-1
    1.331844394813E1  3.861915999993E-22  -1.536825250397E-1
    1.331911063702E1  3.851702955593E-22  -1.536749578833E-1
    1.331977732591E1  3.841516920137E-22  -1.536673910995E-1
    1.332044401480E1  3.831357822200E-22  -1.536598246882E-1
    1.332111070369E1  3.821225590543E-22  -1.536522586495E-1
    1.332177739258E1  3.811120154117E-22  -1.536446929834E-1
    1.332244408147E1  3.801041442061E-22  -1.536371276897E-1
    1.332311077036E1  3.790989383701E-22  -1.536295627686E-1
    1.332377745925E1  3.780963908549E-22  -1.536219982200E-1
    1.332444414814E1  3.770964946305E-22  -1.536144340438E-1
    1.332511083703E1  3.760992426854E-22  -1.536068702401E-1
    1.332577752592E1  3.751046280266E-22  -1.535993068088E-1
    1.332644421481E1  3.741126436798E-22  -1.535917437500E-1
    1.332711090370E1  3.731232826889E-22  -1.535841810635E-1
    1.332777759259E1  3.721365381163E-22  -1.535766187494E-1
    1.332844428148E1  3.711524030427E-22  -1.535690568077E-1
    1.332911097037E1  3.701708705673E-22  -1.535614952383E-1
    1.332977765926E1  3.691919338072E-22  -1.535539340412E-1
    1.333044434814E1  3.682155858979E-22  -1.535463732165E-1
    1.333111103703E1  3.672418199932E-22  -1.535388127640E-1
    1.333177772592E1  3.662706292648E-22  -1.535312526838E-1
    1.333244441481E1  3.653020069024E-22  -1.535236929758E-1
    1.333311110370E1  3.643359461139E-22  -1.535161336401E-1
    1.333377779259E1  3.633724401251E-22  -1.535085746766E-1
    1.333444448148E1  3.624114821797E-22  -1.535010160853E-1
    1.333511117037E1  3.614530655392E-22  -1.534934578662E-1
    1.333577785926E1  3.604971834830E-22  -1.534859000192E-1
    1.333644454815E1  3.595438293083E-22  -1.534783425443E-1
    1.333711123704E1  3.585929963299E-22  -1.534707854416E-1
    1.333777792593E1  3.576446778804E-22  -1.534632287110E-1
    1.333844461482E1  3.566988673100E-22  -1.534556723525E-1
    1.333911130371E1  3.557555579865E-22  -1.534481163660E-1
    1.333977799260E1  3.548147432952E-22  -1.534405607516E-1
    1.334044468149E1  3.538764166389E-22  -1.534330055092E-1
    1.334111137038E1  3.529405714379E-22  -1.534254506389E-1
    1.334177805927E1  3.520072011298E-22  -1.534178961405E-1
    1.334244474816E1  3.510762991697E-22  -1.534103420141E-1
    1.334311143705E1  3.501478590298E-22  -1.534027882596E-1
    1.334377812594E1  3.492218741997E-22  -1.533952348771E-1
    1.334444481483E1  3.482983381863E-22  -1.533876818665E-1
    1.334511150372E1  3.473772445135E-22  -1.533801292278E-1
    1.334577819261E1  3.464585867225E-22  -1.533725769610E-1
    1.334644488150E1  3.455423583713E-22  -1.533650250661E-1
    1.334711157039E1  3.446285530352E-22  -1.533574735430E-1
    1.334777825928E1  3.437171643065E-22  -1.533499223917E-1
    1.334844494816E1  3.428081857942E-22  -1.533423716123E-1
    1.334911163705E1  3.419016111245E-22  -1.533348212046E-1
    1.334977832594E1  3.409974339402E-22  -1.533272711688E-1
    1.335044501483E1  3.400956479010E-22  -1.533197215046E-1
    1.335111170372E1  3.391962466835E-22  -1.533121722122E-1
    1.335177839261E1  3.382992239808E-22  -1.533046232916E-1
    1.335244508150E1  3.374045735029E-22  -1.532970747426E-1
    1.335311177039E1  3.365122889763E-22  -1.532895265653E-1
    1.335377845928E1  3.356223641440E-22  -1.532819787597E-1
    1.335444514817E1  3.347347927658E-22  -1.532744313257E-1
    1.335511183706E1  3.338495686177E-22  -1.532668842633E-1
    1.335577852595E1  3.329666854926E-22  -1.532593375726E-1
    1.335644521484E1  3.320861371992E-22  -1.532517912534E-1
    1.335711190373E1  3.312079175632E-22  -1.532442453058E-1
    1.335777859262E1  3.303320204262E-22  -1.532366997298E-1
    1.335844528151E1  3.294584396462E-22  -1.532291545253E-1
    1.335911197040E1  3.285871690976E-22  -1.532216096923E-1
    1.335977865929E1  3.277182026707E-22  -1.532140652309E-1
    1.336044534818E1  3.268515342723E-22  -1.532065211409E-1
    1.336111203707E1  3.259871578250E-22  -1.531989774223E-1
    1.336177872596E1  3.251250672677E-22  -1.531914340752E-1
    1.336244541485E1  3.242652565551E-22  -1.531838910996E-1
    1.336311210374E1  3.234077196583E-22  -1.531763484953E-1
    1.336377879263E1  3.225524505638E-22  -1.531688062625E-1
    1.336444548152E1  3.216994432744E-22  -1.531612644010E-1
    1.336511217041E1  3.208486918086E-22  -1.531537229108E-1
    1.336577885930E1  3.200001902008E-22  -1.531461817920E-1
    1.336644554818E1  3.191539325011E-22  -1.531386410445E-1
    1.336711223707E1  3.183099127754E-22  -1.531311006683E-1
    1.336777892596E1  3.174681251052E-22  -1.531235606634E-1
    1.336844561485E1  3.166285635877E-22  -1.531160210298E-1
    1.336911230374E1  3.157912223357E-22  -1.531084817674E-1
    1.336977899263E1  3.149560954777E-22  -1.531009428762E-1
    1.337044568152E1  3.141231771576E-22  -1.530934043562E-1
    1.337111237041E1  3.132924615347E-22  -1.530858662074E-1
    1.337177905930E1  3.124639427839E-22  -1.530783284298E-1
    1.337244574819E1  3.116376150955E-22  -1.530707910233E-1
    1.337311243708E1  3.108134726751E-22  -1.530632539880E-1
    1.337377912597E1  3.099915097436E-22  -1.530557173238E-1
    1.337444581486E1  3.091717205372E-22  -1.530481810306E-1
    1.337511250375E1  3.083540993074E-22  -1.530406451086E-1
    1.337577919264E1  3.075386403210E-22  -1.530331095576E-1
    1.337644588153E1  3.067253378596E-22  -1.530255743777E-1
    1.337711257042E1  3.059141862203E-22  -1.530180395688E-1
    1.337777925931E1  3.051051797151E-22  -1.530105051309E-1
    1.337844594820E1  3.042983126711E-22  -1.530029710639E-1
    1.337911263709E1  3.034935794303E-22  -1.529954373680E-1
    1.337977932598E1  3.026909743499E-22  -1.529879040430E-1
    1.338044601487E1  3.018904918017E-22  -1.529803710889E-1
    1.338111270376E1  3.010921261726E-22  -1.529728385057E-1
    1.338177939265E1  3.002958718643E-22  -1.529653062935E-1
    1.338244608154E1  2.995017232934E-22  -1.529577744521E-1
    1.338311277043E1  2.987096748910E-22  -1.529502429816E-1
    1.338377945932E1  2.979197211032E-22  -1.529427118819E-1
    1.338444614820E1  2.971318563906E-22  -1.529351811530E-1
    1.338511283709E1  2.963460752286E-22  -1.529276507950E-1
    1.338577952598E1  2.955623721071E-22  -1.529201208077E-1
    1.338644621487E1  2.947807415306E-22  -1.529125911912E-1
    1.338711290376E1  2.940011780182E-22  -1.529050619455E-1
    1.338777959265E1  2.932236761034E-22  -1.528975330704E-1
    1.338844628154E1  2.924482303342E-22  -1.528900045661E-1
    1.338911297043E1  2.916748352730E-22  -1.528824764325E-1
    1.338977965932E1  2.909034854966E-22  -1.528749486696E-1
    1.339044634821E1  2.901341755961E-22  -1.528674212773E-1
    1.339111303710E1  2.893669001770E-22  -1.528598942557E-1
    1.339177972599E1  2.886016538590E-22  -1.528523676047E-1
    1.339244641488E1  2.878384312760E-22  -1.528448413243E-1
    1.339311310377E1  2.870772270761E-22  -1.528373154145E-1
    1.339377979266E1  2.863180359217E-22  -1.528297898752E-1
    1.339444648155E1  2.855608524890E-22  -1.528222647065E-1
    1.339511317044E1  2.848056714687E-22  -1.528147399083E-1
    1.339577985933E1  2.840524875651E-22  -1.528072154807E-1
    1.339644654822E1  2.833012954968E-22  -1.527996914235E-1
    1.339711323711E1  2.825520899964E-22  -1.527921677368E-1
    1.339777992600E1  2.818048658101E-22  -1.527846444206E-1
    1.339844661489E1  2.810596176984E-22  -1.527771214748E-1
    1.339911330378E1  2.803163404353E-22  -1.527695988994E-1
    1.339977999267E1  2.795750288089E-22  -1.527620766944E-1
    1.340044668156E1  2.788356776209E-22  -1.527545548599E-1
    1.340111337045E1  2.780982816869E-22  -1.527470333956E-1
    1.340178005934E1  2.773628358361E-22  -1.527395123018E-1
    1.340244674822E1  2.766293349113E-22  -1.527319915782E-1
    1.340311343711E1  2.758977737691E-22  -1.527244712250E-1
    1.340378012600E1  2.751681472797E-22  -1.527169512421E-1
    1.340444681489E1  2.744404503268E-22  -1.527094316294E-1
    1.340511350378E1  2.737146778076E-22  -1.527019123870E-1
    1.340578019267E1  2.729908246328E-22  -1.526943935149E-1
    1.340644688156E1  2.722688857266E-22  -1.526868750129E-1
    1.340711357045E1  2.715488560266E-22  -1.526793568812E-1
    1.340778025934E1  2.708307304839E-22  -1.526718391196E-1
    1.340844694823E1  2.701145040628E-22  -1.526643217283E-1
    1.340911363712E1  2.694001717409E-22  -1.526568047070E-1
    1.340978032601E1  2.686877285092E-22  -1.526492880559E-1
    1.341044701490E1  2.679771693720E-22  -1.526417717749E-1
    1.341111370379E1  2.672684893466E-22  -1.526342558640E-1
    1.341178039268E1  2.665616834636E-22  -1.526267403232E-1
    1.341244708157E1  2.658567467667E-22  -1.526192251524E-1
    1.341311377046E1  2.651536743128E-22  -1.526117103517E-1
    1.341378045935E1  2.644524611718E-22  -1.526041959210E-1
    1.341444714824E1  2.637531024266E-22  -1.525966818603E-1
    1.341511383713E1  2.630555931733E-22  -1.525891681695E-1
    1.341578052602E1  2.623599285206E-22  -1.525816548488E-1
    1.341644721491E1  2.616661035905E-22  -1.525741418980E-1
    1.341711390380E1  2.609741135176E-22  -1.525666293171E-1
    1.341778059269E1  2.602839534498E-22  -1.525591171061E-1
    1.341844728158E1  2.595956185473E-22  -1.525516052650E-1
    1.341911397047E1  2.589091039835E-22  -1.525440937938E-1
    1.341978065936E1  2.582244049443E-22  -1.525365826925E-1
    1.342044734824E1  2.575415166285E-22  -1.525290719610E-1
    1.342111403713E1  2.568604342476E-22  -1.525215615993E-1
    1.342178072602E1  2.561811530256E-22  -1.525140516074E-1
    1.342244741491E1  2.555036681993E-22  -1.525065419853E-1
    1.342311410380E1  2.548279750181E-22  -1.524990327330E-1
    1.342378079269E1  2.541540687437E-22  -1.524915238504E-1
    1.342444748158E1  2.534819446508E-22  -1.524840153375E-1
    1.342511417047E1  2.528115980261E-22  -1.524765071943E-1
    1.342578085936E1  2.521430241691E-22  -1.524689994209E-1
    1.342644754825E1  2.514762183916E-22  -1.524614920171E-1
    1.342711423714E1  2.508111760178E-22  -1.524539849830E-1
    1.342778092603E1  2.501478923843E-22  -1.524464783185E-1
    1.342844761492E1  2.494863628400E-22  -1.524389720236E-1
    1.342911430381E1  2.488265827462E-22  -1.524314660983E-1
    1.342978099270E1  2.481685474762E-22  -1.524239605427E-1
    1.343044768159E1  2.475122524159E-22  -1.524164553565E-1
    1.343111437048E1  2.468576929631E-22  -1.524089505400E-1
    1.343178105937E1  2.462048645280E-22  -1.524014460929E-1
    1.343244774826E1  2.455537625328E-22  -1.523939420154E-1
    1.343311443715E1  2.449043824118E-22  -1.523864383074E-1
    1.343378112604E1  2.442567196114E-22  -1.523789349688E-1
    1.343444781493E1  2.436107695901E-22  -1.523714319997E-1
    1.343511450382E1  2.429665278184E-22  -1.523639294000E-1
    1.343578119271E1  2.423239897786E-22  -1.523564271697E-1
    1.343644788160E1  2.416831509652E-22  -1.523489253089E-1
    1.343711457049E1  2.410440068845E-22  -1.523414238174E-1
    1.343778125938E1  2.404065530547E-22  -1.523339226953E-1
    1.343844794826E1  2.397707850057E-22  -1.523264219426E-1
    1.343911463715E1  2.391366982796E-22  -1.523189215591E-1
    1.343978132604E1  2.385042884298E-22  -1.523114215450E-1
    1.344044801493E1  2.378735510219E-22  -1.523039219002E-1
    1.344111470382E1  2.372444816330E-22  -1.522964226247E-1
    1.344178139271E1  2.366170758519E-22  -1.522889237184E-1
    1.344244808160E1  2.359913292790E-22  -1.522814251813E-1
    1.344311477049E1  2.353672375267E-22  -1.522739270135E-1
    1.344378145938E1  2.347447962184E-22  -1.522664292148E-1
    1.344444814827E1  2.341240009897E-22  -1.522589317854E-1
    1.344511483716E1  2.335048474874E-22  -1.522514347251E-1
    1.344578152605E1  2.328873313697E-22  -1.522439380339E-1
    1.344644821494E1  2.322714483066E-22  -1.522364417119E-1
    1.344711490383E1  2.316571939793E-22  -1.522289457590E-1
    1.344778159272E1  2.310445640807E-22  -1.522214501752E-1
    1.344844828161E1  2.304335543147E-22  -1.522139549605E-1
    1.344911497050E1  2.298241603969E-22  -1.522064601148E-1
    1.344978165939E1  2.292163780540E-22  -1.521989656382E-1
    1.345044834828E1  2.286102030242E-22  -1.521914715306E-1
    1.345111503717E1  2.280056310569E-22  -1.521839777919E-1
    1.345178172606E1  2.274026579126E-22  -1.521764844223E-1
    1.345244841495E1  2.268012793632E-22  -1.521689914216E-1
    1.345311510384E1  2.262014911917E-22  -1.521614987899E-1
    1.345378179273E1  2.256032891922E-22  -1.521540065271E-1
    1.345444848162E1  2.250066691701E-22  -1.521465146332E-1
    1.345511517051E1  2.244116269417E-22  -1.521390231082E-1
    1.345578185940E1  2.238181583344E-22  -1.521315319521E-1
    1.345644854828E1  2.232262591868E-22  -1.521240411649E-1
    1.345711523717E1  2.226359253482E-22  -1.521165507464E-1
    1.345778192606E1  2.220471526793E-22  -1.521090606968E-1
    1.345844861495E1  2.214599370513E-22  -1.521015710160E-1
    1.345911530384E1  2.208742743465E-22  -1.520940817040E-1
    1.345978199273E1  2.202901604583E-22  -1.520865927608E-1
    1.346044868162E1  2.197075912906E-22  -1.520791041862E-1
    1.346111537051E1  2.191265627584E-22  -1.520716159805E-1
